จังหวัด, PM2.5, วันที่
ยะลา,24.481624359007192,2024-03-22
ยะลา,22.56535299332196,2024-03-23
ยะลา,23.18946888695812,2024-03-24
ยะลา,20.37563430044291,2024-03-25
ยะลา,21.218422757918912,2024-03-26
ยะลา,18.036889298791795,2024-03-27
ยะลา,19.180853057850637,2024-03-28
ยะลา,21.568516370089522,2024-03-29
ยะลา,18.04233754176414,2024-03-30
ยะลา,14.334033127731905,2024-03-31
สตูล,20.436398896193563,2024-02-29
สตูล,21.11580381821528,2024-03-01
สตูล,18.88073805929703,2024-03-02
สตูล,18.441129230844897,2024-03-03
สตูล,19.455958564593264,2024-03-04
สตูล,22.77111139735588,2024-03-05
สตูล,23.267345493029424,2024-03-06
สตูล,21.430489461254723,2024-03-07
สตูล,25.442188558055644,2024-03-08
สตูล,22.37683632683167,2024-03-09
สตูล,26.386263828601816,2024-03-10
สตูล,26.268534499423442,2024-03-11
สตูล,23.043463381833437,2024-03-12
สตูล,20.22385791483627,2024-03-13
สตูล,20.567385928799137,2024-03-14
สตูล,23.061457205031992,2024-03-15
สตูล,19.86919443695409,2024-03-16
สตูล,20.959721382568393,2024-03-17
สตูล,24.69681342685342,2024-03-18
สตูล,17.125362554552893,2024-03-19
สตูล,20.476005139697026,2024-03-20
สตูล,23.75916654278289,2024-03-21
สตูล,24.181579023991304,2024-03-22
สตูล,21.216383288257248,2024-03-23
สตูล,22.6598924881664,2024-03-24
สตูล,20.95981806765972,2024-03-25
สตูล,22.73050296456223,2024-03-26
สตูล,21.245513214454732,2024-03-27
สตูล,22.251374764178486,2024-03-28
สตูล,23.475369043739004,2024-03-29
สตูล,20.47413166305875,2024-03-30
สตูล,15.863369477062497,2024-03-31
แพร่,66.26840136111915,2024-02-29
แพร่,64.09560900245057,2024-03-01
แพร่,71.62434244400647,2024-03-02
แพร่,62.993468320002584,2024-03-03
แพร่,56.34699299192882,2024-03-04
แพร่,75.41919861997842,2024-03-05
แพร่,131.3286606255865,2024-03-06
แพร่,126.52092390693376,2024-03-07
แพร่,95.1952198904351,2024-03-08
แพร่,68.61146994876194,2024-03-09
แพร่,67.11321786755475,2024-03-10
แพร่,70.28827480738879,2024-03-11
แพร่,69.07879713845381,2024-03-12
แพร่,54.261876119098,2024-03-13
แพร่,80.73124458501051,2024-03-14
แพร่,117.27468735507134,2024-03-15
แพร่,103.23152864046162,2024-03-16
แพร่,88.15257057528673,2024-03-17
แพร่,91.4115670418261,2024-03-18
แพร่,90.95112165610553,2024-03-19
แพร่,32.51821685796431,2024-03-20
แพร่,23.238709842612636,2024-03-21
แพร่,33.62617195223734,2024-03-22
แพร่,37.76416797072701,2024-03-23
แพร่,47.35754097428748,2024-03-24
แพร่,58.905346107955744,2024-03-25
แพร่,72.18209602824734,2024-03-26
แพร่,61.01688279868861,2024-03-27
แพร่,65.33341130679804,2024-03-28
แพร่,77.47882274864129,2024-03-29
แพร่,74.76087970830963,2024-03-30
แพร่,88.78620752381434,2024-03-31
ชุมพร,20.46403150954567,2024-02-29
ชุมพร,22.071803585712843,2024-03-01
ชุมพร,22.203713719434976,2024-03-02
ชุมพร,20.616922193983772,2024-03-03
ชุมพร,21.785043200550678,2024-03-04
ชุมพร,21.369397556201424,2024-03-05
ชุมพร,22.34828131598514,2024-03-06
ชุมพร,26.820171571078365,2024-03-07
ชุมพร,27.007655004077307,2024-03-08
ชุมพร,20.054024186789256,2024-03-09
ชุมพร,23.45236178581838,2024-03-10
ชุมพร,28.344606324112487,2024-03-11
ชุมพร,24.556158124604384,2024-03-12
ชุมพร,21.247147719349975,2024-03-13
ชุมพร,19.890300654952135,2024-03-14
ชุมพร,24.380998282600753,2024-03-15
ชุมพร,20.74642360781661,2024-03-16
ชุมพร,18.511326908133455,2024-03-17
ชุมพร,20.67412571203167,2024-03-18
ชุมพร,18.889813105479977,2024-03-19
ชุมพร,23.94846623842059,2024-03-20
ชุมพร,27.421686639554483,2024-03-21
ชุมพร,27.876171323988537,2024-03-22
ชุมพร,20.9238176654002,2024-03-23
ชุมพร,21.404228465720557,2024-03-24
ชุมพร,18.639746392314905,2024-03-25
ชุมพร,18.50129445605677,2024-03-26
ชุมพร,17.49151604899726,2024-03-27
ชุมพร,19.609405131212895,2024-03-28
ชุมพร,19.267520990548032,2024-03-29
ชุมพร,16.95406721265995,2024-03-30
ชุมพร,18.22545713258964,2024-03-31
พะเยา,64.27363960950218,2024-02-29
พะเยา,71.22004326889177,2024-03-01
พะเยา,76.55815223361512,2024-03-02
พะเยา,61.264701878708806,2024-03-03
พะเยา,60.017077493071916,2024-03-04
พะเยา,85.02455953823093,2024-03-05
พะเยา,102.95593866077391,2024-03-06
พะเยา,116.5058014235497,2024-03-07
พะเยา,118.4428986592141,2024-03-08
พะเยา,79.42820770688257,2024-03-09
พะเยา,76.3388466972177,2024-03-10
พะเยา,81.07915324859033,2024-03-11
พะเยา,79.02212387562102,2024-03-12
พะเยา,59.05607545850842,2024-03-13
พะเยา,94.53380785229326,2024-03-14
พะเยา,136.30374767710106,2024-03-15
พะเยา,139.81839308917665,2024-03-16
พะเยา,119.57991945074532,2024-03-17
พะเยา,106.86483672085112,2024-03-18
พะเยา,113.24581839894962,2024-03-19
พะเยา,39.110337502077705,2024-03-20
พะเยา,26.734661614455707,2024-03-21
พะเยา,31.888656160597815,2024-03-22
พะเยา,38.081694598886415,2024-03-23
พะเยา,57.00666462056442,2024-03-24
พะเยา,68.36029094763,2024-03-25
พะเยา,77.5566618187417,2024-03-26
พะเยา,78.97141381610226,2024-03-27
พะเยา,81.76546626657982,2024-03-28
พะเยา,89.23645771970826,2024-03-29
พะเยา,94.59212295835651,2024-03-30
พะเยา,126.18601044395494,2024-03-31
พังงา,20.810702611028145,2024-02-29
พังงา,20.946388837971107,2024-03-01
พังงา,23.95879072930714,2024-03-02
พังงา,23.528646003172003,2024-03-03
พังงา,22.736198146214015,2024-03-04
พังงา,21.94474492620901,2024-03-05
พังงา,23.143402742487034,2024-03-06
พังงา,26.821345271138036,2024-03-07
พังงา,31.46620985596938,2024-03-08
พังงา,23.032182566967915,2024-03-09
พังงา,25.531308861893915,2024-03-10
พังงา,30.206026952239547,2024-03-11
พังงา,26.30736073432479,2024-03-12
พังงา,23.908322391705298,2024-03-13
พังงา,20.239844310862885,2024-03-14
พังงา,22.437728541984466,2024-03-15
พังงา,22.272171155177094,2024-03-16
พังงา,19.737445991493967,2024-03-17
พังงา,22.01262013923638,2024-03-18
พังงา,18.20023496104514,2024-03-19
พังงา,23.292416089872454,2024-03-20
พังงา,23.85749583499644,2024-03-21
พังงา,22.335788812885443,2024-03-22
พังงา,20.29118846334341,2024-03-23
พังงา,21.78373584668867,2024-03-24
พังงา,18.235743958407674,2024-03-25
พังงา,18.07496581804072,2024-03-26
พังงา,16.792358779134815,2024-03-27
พังงา,18.563310569337528,2024-03-28
พังงา,18.324641833732514,2024-03-29
พังงา,15.525331019140289,2024-03-30
พังงา,17.137216723880663,2024-03-31
ยโสธร,47.702868190460684,2024-02-29
ยโสธร,29.1008799268958,2024-03-01
ยโสธร,19.870832508295006,2024-03-02
ยโสธร,31.458047328037857,2024-03-03
ยโสธร,64.87189943573718,2024-03-04
ยโสธร,58.67279391579657,2024-03-05
ยโสธร,59.00056163848229,2024-03-06
ยโสธร,74.13730722922674,2024-03-07
ยโสธร,49.48198099501225,2024-03-08
ยโสธร,44.22877320932992,2024-03-09
ยโสธร,52.13207395809675,2024-03-10
ยโสธร,48.26233123832934,2024-03-11
ยโสธร,37.9278279559369,2024-03-12
ยโสธร,56.141644737177025,2024-03-13
ยโสธร,54.23858862073488,2024-03-14
ยโสธร,58.97333315813052,2024-03-15
ยโสธร,66.74209275989543,2024-03-16
ยโสธร,66.52464771242607,2024-03-17
ยโสธร,71.62252488806153,2024-03-18
ยโสธร,66.71274057725569,2024-03-19
ยโสธร,18.373131181336678,2024-03-20
ยโสธร,22.996363059845713,2024-03-21
ยโสธร,62.34573000379646,2024-03-22
ยโสธร,61.532915944030314,2024-03-23
ยโสธร,47.18737885222203,2024-03-24
ยโสธร,62.59061916324971,2024-03-25
ยโสธร,58.29548981233807,2024-03-26
ยโสธร,42.61356807090018,2024-03-27
ยโสธร,50.26362470278096,2024-03-28
ยโสธร,50.06550991052007,2024-03-29
ยโสธร,48.27435822664463,2024-03-30
ยโสธร,69.15180566159206,2024-03-31
ระนอง,20.73466708644815,2024-02-29
ระนอง,23.290542005166778,2024-03-01
ระนอง,21.31013052444194,2024-03-02
ระนอง,19.120044618852962,2024-03-03
ระนอง,20.20701139401273,2024-03-04
ระนอง,21.64711609016858,2024-03-05
ระนอง,22.697021942082287,2024-03-06
ระนอง,30.161832775458606,2024-03-07
ระนอง,27.405506440676234,2024-03-08
ระนอง,19.439845994231998,2024-03-09
ระนอง,24.68354573080379,2024-03-10
ระนอง,27.21659427536253,2024-03-11
ระนอง,24.048051270356584,2024-03-12
ระนอง,20.8447462711569,2024-03-13
ระนอง,21.23999324216335,2024-03-14
ระนอง,24.65829084027977,2024-03-15
ระนอง,20.58624549399169,2024-03-16
ระนอง,18.377392490275085,2024-03-17
ระนอง,22.41674363017202,2024-03-18
ระนอง,17.45420427107282,2024-03-19
ระนอง,22.110131201902608,2024-03-20
ระนอง,24.99564658819043,2024-03-21
ระนอง,23.095213555699992,2024-03-22
ระนอง,21.726568148609534,2024-03-23
ระนอง,21.80200838650918,2024-03-24
ระนอง,19.231599125831128,2024-03-25
ระนอง,18.343820696761544,2024-03-26
ระนอง,16.97188697688381,2024-03-27
ระนอง,20.68158602770841,2024-03-28
ระนอง,18.93497899871676,2024-03-29
ระนอง,17.039639584710063,2024-03-30
ระนอง,15.841461841687307,2024-03-31
ระยอง,15.04510231914189,2024-02-29
ระยอง,18.00580133781551,2024-03-01
ระยอง,23.26905777743553,2024-03-02
ระยอง,21.806619729597085,2024-03-03
ระยอง,15.803797076425829,2024-03-04
ระยอง,16.435818976398632,2024-03-05
ระยอง,15.205494926926184,2024-03-06
ระยอง,24.06540046886897,2024-03-07
ระยอง,18.40705630925125,2024-03-08
ระยอง,18.428832989544283,2024-03-09
ระยอง,19.60893496723426,2024-03-10
ระยอง,30.94685865411764,2024-03-11
ระยอง,21.005093477339106,2024-03-12
ระยอง,17.19261825932249,2024-03-13
ระยอง,15.63783984104367,2024-03-14
ระยอง,16.13885252808741,2024-03-15
ระยอง,15.518320549165441,2024-03-16
ระยอง,16.209142255969116,2024-03-17
ระยอง,23.548432459479535,2024-03-18
ระยอง,23.06481480082209,2024-03-19
ระยอง,34.805016164389784,2024-03-20
ระยอง,47.25261921054613,2024-03-21
ระยอง,38.30416270409775,2024-03-22
ระยอง,14.871247120708585,2024-03-23
ระยอง,18.720889419641797,2024-03-24
ระยอง,19.539261246707966,2024-03-25
ระยอง,14.83124694516368,2024-03-26
ระยอง,16.048249120542796,2024-03-27
ระยอง,16.06001067607578,2024-03-28
ระยอง,20.589154930249588,2024-03-29
ระยอง,17.30750383102146,2024-03-30
ระยอง,13.244460391919498,2024-03-31
ลำปาง,64.09533545302527,2024-02-29
ลำปาง,71.10289699934442,2024-03-01
ลำปาง,77.54820584827807,2024-03-02
ลำปาง,60.56449678518813,2024-03-03
ลำปาง,51.62173202278538,2024-03-04
ลำปาง,74.12069188912616,2024-03-05
ลำปาง,132.89494628275688,2024-03-06
ลำปาง,134.84027110561235,2024-03-07
ลำปาง,109.02933262075516,2024-03-08
ลำปาง,70.73234450793848,2024-03-09
ลำปาง,75.32623817012353,2024-03-10
ลำปาง,81.3089004329839,2024-03-11
ลำปาง,82.59513890911855,2024-03-12
ลำปาง,59.25606040089616,2024-03-13
ลำปาง,95.56095348655121,2024-03-14
ลำปาง,137.47004776249514,2024-03-15
ลำปาง,127.58015254791948,2024-03-16
ลำปาง,105.16060692546215,2024-03-17
ลำปาง,101.55579740714072,2024-03-18
ลำปาง,101.87735870199381,2024-03-19
ลำปาง,36.282032226342395,2024-03-20
ลำปาง,24.764726175322476,2024-03-21
ลำปาง,35.774591168282264,2024-03-22
ลำปาง,42.14408983663436,2024-03-23
ลำปาง,53.97922918621698,2024-03-24
ลำปาง,66.77269618395441,2024-03-25
ลำปาง,81.23845191476286,2024-03-26
ลำปาง,74.19826164443595,2024-03-27
ลำปาง,73.90322367064549,2024-03-28
ลำปาง,87.68921323973888,2024-03-29
ลำปาง,92.52393589594128,2024-03-30
ลำปาง,103.6313313255558,2024-03-31
ลำพูน,57.47690166282728,2024-02-29
ลำพูน,73.60423082321971,2024-03-01
ลำพูน,84.54808515398173,2024-03-02
ลำพูน,58.78289985429996,2024-03-03
ลำพูน,41.53450525039165,2024-03-04
ลำพูน,66.78767912664922,2024-03-05
ลำพูน,125.05396680824003,2024-03-06
ลำพูน,128.68458401031745,2024-03-07
ลำพูน,107.13096329661332,2024-03-08
ลำพูน,60.26799804440815,2024-03-09
ลำพูน,78.64525693605047,2024-03-10
ลำพูน,89.74694215430691,2024-03-11
ลำพูน,90.16310455619531,2024-03-12
ลำพูน,63.988979585542644,2024-03-13
ลำพูน,101.04571085799773,2024-03-14
ลำพูน,146.00789890382507,2024-03-15
ลำพูน,141.99394802549244,2024-03-16
ลำพูน,120.22069303789453,2024-03-17
ลำพูน,108.11866244036847,2024-03-18
ลำพูน,107.51996207767297,2024-03-19
ลำพูน,36.323086613582916,2024-03-20
ลำพูน,27.18631043778946,2024-03-21
ลำพูน,45.48565925187041,2024-03-22
ลำพูน,49.231983305989395,2024-03-23
ลำพูน,57.64401622348596,2024-03-24
ลำพูน,76.04695914216902,2024-03-25
ลำพูน,97.87957806164202,2024-03-26
ลำพูน,87.51878232541935,2024-03-27
ลำพูน,87.92570862302976,2024-03-28
ลำพูน,108.87079153687255,2024-03-29
ลำพูน,104.40459924603171,2024-03-30
ลำพูน,130.7889926659758,2024-03-31
สงขลา,20.571250354757773,2024-02-29
สงขลา,21.10191367694161,2024-03-01
สงขลา,18.93395124067826,2024-03-02
สงขลา,17.91790653929858,2024-03-03
สงขลา,18.65444570852605,2024-03-04
สงขลา,22.485155461440527,2024-03-05
สงขลา,27.862325871662133,2024-03-06
สงขลา,27.454596433969865,2024-03-07
สงขลา,25.33569730188937,2024-03-08
สงขลา,21.158713405468387,2024-03-09
สงขลา,27.028343047888992,2024-03-10
สงขลา,25.967793247721744,2024-03-11
สงขลา,22.357176700659984,2024-03-12
สงขลา,20.20142173263805,2024-03-13
สงขลา,22.695248273943854,2024-03-14
สงขลา,25.98240804666904,2024-03-15
สงขลา,23.171275869586857,2024-03-16
สงขลา,20.022724892826467,2024-03-17
สงขลา,23.853033604324747,2024-03-18
สงขลา,17.224693844610698,2024-03-19
สงขลา,20.054887469235688,2024-03-20
สงขลา,22.89057641665464,2024-03-21
สงขลา,23.18301279527731,2024-03-22
สงขลา,20.962308234909475,2024-03-23
สงขลา,22.874566233427945,2024-03-24
สงขลา,21.700132345328058,2024-03-25
สงขลา,19.1215693310298,2024-03-26
สงขลา,20.70128501952612,2024-03-27
สงขลา,20.210843332390464,2024-03-28
สงขลา,22.230103676556144,2024-03-29
สงขลา,17.159335309408963,2024-03-30
สงขลา,17.742930712161037,2024-03-31
กระบี่,18.567540232478304,2024-02-29
กระบี่,19.522290155043255,2024-03-01
กระบี่,20.60616316445453,2024-03-02
กระบี่,19.722423010862567,2024-03-03
กระบี่,18.674047248516207,2024-03-04
กระบี่,20.497084579120493,2024-03-05
กระบี่,21.587311495295545,2024-03-06
กระบี่,24.33466216716039,2024-03-07
กระบี่,27.219030521768264,2024-03-08
กระบี่,21.078829725384598,2024-03-09
กระบี่,23.06455283616281,2024-03-10
กระบี่,27.004892322900222,2024-03-11
กระบี่,22.95268943811423,2024-03-12
กระบี่,21.09772154263632,2024-03-13
กระบี่,18.729542569915324,2024-03-14
กระบี่,21.76310226719492,2024-03-15
กระบี่,19.74993434772436,2024-03-16
กระบี่,17.714225107307545,2024-03-17
กระบี่,19.260696901073953,2024-03-18
กระบี่,17.38968586173963,2024-03-19
กระบี่,21.696887866249295,2024-03-20
กระบี่,23.079820769059207,2024-03-21
กระบี่,20.925346023927705,2024-03-22
กระบี่,19.019201317606555,2024-03-23
กระบี่,20.002923612006583,2024-03-24
กระบี่,17.798135099091823,2024-03-25
กระบี่,18.44172646836119,2024-03-26
กระบี่,15.516972687964742,2024-03-27
กระบี่,17.034095131118043,2024-03-28
กระบี่,17.4932138700883,2024-03-29
กระบี่,15.021762015149545,2024-03-30
กระบี่,15.475485267662906,2024-03-31
ชลบุรี,16.874903562806786,2024-02-29
ชลบุรี,18.117733545650722,2024-03-01
ชลบุรี,23.708255243527177,2024-03-02
ชลบุรี,24.766908909390803,2024-03-03
ชลบุรี,17.4262239474446,2024-03-04
ชลบุรี,17.083164747160417,2024-03-05
ชลบุรี,15.991475018615946,2024-03-06
ชลบุรี,23.44677731519065,2024-03-07
ชลบุรี,18.887432929829885,2024-03-08
ชลบุรี,20.333208491633975,2024-03-09
ชลบุรี,18.841481878972676,2024-03-10
ชลบุรี,31.222882260618412,2024-03-11
ชลบุรี,24.450601783161492,2024-03-12
ชลบุรี,18.649011218925647,2024-03-13
ชลบุรี,18.210717125459734,2024-03-14
ชลบุรี,17.662141329748156,2024-03-15
ชลบุรี,15.091715555604601,2024-03-16
ชลบุรี,18.84759171577642,2024-03-17
ชลบุรี,23.527736227519352,2024-03-18
ชลบุรี,24.361873281968244,2024-03-19
ชลบุรี,34.58992090529943,2024-03-20
ชลบุรี,47.59482378524643,2024-03-21
ชลบุรี,44.60703920673411,2024-03-22
ชลบุรี,16.37978494680125,2024-03-23
ชลบุรี,18.407960018587193,2024-03-24
ชลบุรี,20.2504508797705,2024-03-25
ชลบุรี,15.336067795527374,2024-03-26
ชลบุรี,17.19624366154982,2024-03-27
ชลบุรี,16.264988645901322,2024-03-28
ชลบุรี,21.741822903156184,2024-03-29
ชลบุรี,17.820080037061306,2024-03-30
ชลบุรี,14.06261900240071,2024-03-31
ชัยนาท,33.42725322820621,2024-02-29
ชัยนาท,35.21434868655635,2024-03-01
ชัยนาท,55.04643935370887,2024-03-02
ชัยนาท,53.130896973691236,2024-03-03
ชัยนาท,40.52492738958249,2024-03-04
ชัยนาท,36.13838725925056,2024-03-05
ชัยนาท,46.707421052791595,2024-03-06
ชัยนาท,56.940164622384195,2024-03-07
ชัยนาท,46.338515519248084,2024-03-08
ชัยนาท,34.7702921263162,2024-03-09
ชัยนาท,32.480879660921865,2024-03-10
ชัยนาท,45.572466805715685,2024-03-11
ชัยนาท,49.22099299842226,2024-03-12
ชัยนาท,47.440330751895736,2024-03-13
ชัยนาท,42.76948621967448,2024-03-14
ชัยนาท,48.84320260487472,2024-03-15
ชัยนาท,46.023091723658155,2024-03-16
ชัยนาท,47.74107877249507,2024-03-17
ชัยนาท,55.13310347601317,2024-03-18
ชัยนาท,48.331266607654776,2024-03-19
ชัยนาท,27.827230666841153,2024-03-20
ชัยนาท,39.00433965553963,2024-03-21
ชัยนาท,72.73524043262019,2024-03-22
ชัยนาท,31.748924706216997,2024-03-23
ชัยนาท,34.22496188324276,2024-03-24
ชัยนาท,45.9751811535619,2024-03-25
ชัยนาท,38.424128030115874,2024-03-26
ชัยนาท,44.08026059345166,2024-03-27
ชัยนาท,45.21387063897616,2024-03-28
ชัยนาท,44.19477409167977,2024-03-29
ชัยนาท,40.78721647493884,2024-03-30
ชัยนาท,30.740133166417234,2024-03-31
นครปฐม,17.790959996701275,2024-02-29
นครปฐม,19.904947058402335,2024-03-01
นครปฐม,26.972819510414617,2024-03-02
นครปฐม,27.24754956984786,2024-03-03
นครปฐม,22.960083837734054,2024-03-04
นครปฐม,20.423098800273987,2024-03-05
นครปฐม,22.353827028048332,2024-03-06
นครปฐม,26.691602615587918,2024-03-07
นครปฐม,23.644797544798877,2024-03-08
นครปฐม,16.801396370020335,2024-03-09
นครปฐม,16.653756951806724,2024-03-10
นครปฐม,35.38316941590531,2024-03-11
นครปฐม,30.181287056738082,2024-03-12
นครปฐม,27.450867372296678,2024-03-13
นครปฐม,24.316321689851268,2024-03-14
นครปฐม,25.43614772223806,2024-03-15
นครปฐม,18.678546708058658,2024-03-16
นครปฐม,22.22075333541229,2024-03-17
นครปฐม,25.9903336862472,2024-03-18
นครปฐม,32.387817595791056,2024-03-19
นครปฐม,36.97979003203278,2024-03-20
นครปฐม,54.159333049601756,2024-03-21
นครปฐม,57.8945981838874,2024-03-22
นครปฐม,18.842439622983427,2024-03-23
