จังหวัด, PM2.5, วันที่
ชุมพร,14.851612913310959,2024-12-28
ชุมพร,12.161047416122923,2024-12-29
ชุมพร,16.021807112462227,2024-12-30
ชุมพร,19.685749191512876,2024-12-31
พะเยา,25.604020215903088,2024-11-30
พะเยา,24.607663967608698,2024-12-01
พะเยา,29.0995191977751,2024-12-02
พะเยา,24.2075455804964,2024-12-03
พะเยา,27.053930695574532,2024-12-04
พะเยา,33.164754716512775,2024-12-05
พะเยา,35.150420677015184,2024-12-06
พะเยา,31.83221702682984,2024-12-07
พะเยา,30.763874130132994,2024-12-08
พะเยา,25.492383862382447,2024-12-09
พะเยา,29.20161674022329,2024-12-10
พะเยา,29.729284232786718,2024-12-11
พะเยา,32.71300374639576,2024-12-12
พะเยา,33.954702318814995,2024-12-13
พะเยา,29.161273926095536,2024-12-14
พะเยา,10.620699741197093,2024-12-15
พะเยา,10.646666244030758,2024-12-16
พะเยา,13.040053141254447,2024-12-17
พะเยา,16.995828761937727,2024-12-18
พะเยา,24.75981577185581,2024-12-19
พะเยา,31.899782804636235,2024-12-20
พะเยา,35.40978103467151,2024-12-21
พะเยา,35.78368686732096,2024-12-22
พะเยา,34.70421547351204,2024-12-23
พะเยา,32.51970960838312,2024-12-24
พะเยา,33.59049918618951,2024-12-25
พะเยา,34.15690002100492,2024-12-26
พะเยา,31.521759648500687,2024-12-27
พะเยา,30.28430863727638,2024-12-28
พะเยา,25.591236257869983,2024-12-29
พะเยา,28.60423921542689,2024-12-30
พะเยา,29.32109715772063,2024-12-31
พังงา,17.194585575183876,2024-11-30
พังงา,19.672668643220074,2024-12-01
พังงา,21.127329195896397,2024-12-02
พังงา,22.730844957036005,2024-12-03
พังงา,21.840923986805915,2024-12-04
พังงา,15.93080862530111,2024-12-05
พังงา,18.13795392729382,2024-12-06
พังงา,19.050924123911408,2024-12-07
พังงา,13.503433495914424,2024-12-08
พังงา,16.008703543902328,2024-12-09
พังงา,20.89721385642943,2024-12-10
พังงา,24.252215157001494,2024-12-11
พังงา,19.886760222652068,2024-12-12
พังงา,12.951113897197507,2024-12-13
พังงา,10.459094338172862,2024-12-14
พังงา,11.962332961408316,2024-12-15
พังงา,11.865282110344308,2024-12-16
พังงา,17.554827254604614,2024-12-17
พังงา,17.038329664913032,2024-12-18
พังงา,17.199844015112948,2024-12-19
พังงา,19.871698092422857,2024-12-20
พังงา,21.93546020734599,2024-12-21
พังงา,25.00090991067784,2024-12-22
พังงา,22.881410531432362,2024-12-23
พังงา,27.02700112404724,2024-12-24
พังงา,24.430692865339598,2024-12-25
พังงา,27.512674385885674,2024-12-26
พังงา,18.604550683126526,2024-12-27
พังงา,16.883862961321856,2024-12-28
พังงา,14.43667555021797,2024-12-29
พังงา,18.053010827247665,2024-12-30
พังงา,29.628303285346657,2024-12-31
ยโสธร,41.475176908860696,2024-11-30
ยโสธร,35.907544370783675,2024-12-01
ยโสธร,32.829417075930465,2024-12-02
ยโสธร,20.374266164459318,2024-12-03
ยโสธร,19.12362944533256,2024-12-04
ยโสธร,25.272614875177815,2024-12-05
ยโสธร,24.991170503703657,2024-12-06
ยโสธร,19.483173930500513,2024-12-07
ยโสธร,21.40954400030647,2024-12-08
ยโสธร,18.84119280411364,2024-12-09
ยโสธร,22.058664427099533,2024-12-10
ยโสธร,14.499750210225749,2024-12-11
ยโสธร,10.65591108178471,2024-12-12
ยโสธร,13.65492122037853,2024-12-13
ยโสธร,17.135253323579306,2024-12-14
ยโสธร,18.502974885874174,2024-12-15
ยโสธร,27.3086484547328,2024-12-16
ยโสธร,35.1668010677156,2024-12-17
ยโสธร,35.07436281088523,2024-12-18
ยโสธร,43.161798504893234,2024-12-19
ยโสธร,30.425509073685564,2024-12-20
ยโสธร,29.02112856514536,2024-12-21
ยโสธร,38.956330441007715,2024-12-22
ยโสธร,37.83734728202787,2024-12-23
ยโสธร,33.34009405583483,2024-12-24
ยโสธร,45.639446949802554,2024-12-25
ยโสธร,36.280957517171636,2024-12-26
ยโสธร,19.490312549560073,2024-12-27
ยโสธร,17.69386083498692,2024-12-28
ยโสธร,32.69760391053853,2024-12-29
ยโสธร,37.89459266314669,2024-12-30
ยโสธร,31.583953088571874,2024-12-31
ระนอง,16.990796411708462,2024-11-30
ระนอง,18.419395140739045,2024-12-01
ระนอง,21.601590642002503,2024-12-02
ระนอง,26.11970140939633,2024-12-03
ระนอง,26.709351642345055,2024-12-04
ระนอง,20.88299707311849,2024-12-05
ระนอง,15.375061659054609,2024-12-06
ระนอง,15.584353915594338,2024-12-07
ระนอง,13.088755185774856,2024-12-08
ระนอง,13.722736368503533,2024-12-09
ระนอง,17.441823971639295,2024-12-10
ระนอง,21.9993696384233,2024-12-11
ระนอง,18.338992536899315,2024-12-12
ระนอง,10.77332052224698,2024-12-13
ระนอง,10.323052219448625,2024-12-14
ระนอง,11.389142298642696,2024-12-15
ระนอง,9.011858643712056,2024-12-16
ระนอง,13.913080079657293,2024-12-17
ระนอง,17.748495184196155,2024-12-18
ระนอง,17.35303600045859,2024-12-19
ระนอง,20.191415264031566,2024-12-20
ระนอง,20.714828729653913,2024-12-21
ระนอง,21.80770452779126,2024-12-22
ระนอง,21.769278250180303,2024-12-23
ระนอง,26.298805404905035,2024-12-24
ระนอง,24.42520360583206,2024-12-25
ระนอง,25.96843390688425,2024-12-26
ระนอง,19.33461172532022,2024-12-27
ระนอง,16.304899203921238,2024-12-28
ระนอง,12.184029531734476,2024-12-29
ระนอง,16.008221490250467,2024-12-30
ระนอง,23.907270303701036,2024-12-31
ระยอง,19.1077499271808,2024-11-30
ระยอง,30.01190917211256,2024-12-01
ระยอง,35.89238674684196,2024-12-02
ระยอง,42.16174725060505,2024-12-03
ระยอง,31.145497151416404,2024-12-04
ระยอง,26.22573241454199,2024-12-05
ระยอง,26.661726045324393,2024-12-06
ระยอง,33.37628856912397,2024-12-07
ระยอง,29.773721573343614,2024-12-08
ระยอง,24.726489391567828,2024-12-09
ระยอง,30.84408057274082,2024-12-10
ระยอง,42.36651753676117,2024-12-11
ระยอง,22.09764208084447,2024-12-12
ระยอง,15.927179232547738,2024-12-13
ระยอง,14.720249926723495,2024-12-14
ระยอง,13.102322847575033,2024-12-15
ระยอง,16.393314584867376,2024-12-16
ระยอง,25.890040184780236,2024-12-17
ระยอง,29.544540041524776,2024-12-18
ระยอง,24.144588089359555,2024-12-19
ระยอง,27.11648490524454,2024-12-20
ระยอง,35.72708709835162,2024-12-21
ระยอง,24.52305371888388,2024-12-22
ระยอง,30.682538475097598,2024-12-23
ระยอง,33.710588805090254,2024-12-24
ระยอง,25.999763486697482,2024-12-25
ระยอง,34.23821929216204,2024-12-26
ระยอง,30.25750257124188,2024-12-27
ระยอง,17.76025884347636,2024-12-28
ระยอง,15.58359645677916,2024-12-29
ระยอง,24.942724229787586,2024-12-30
ระยอง,32.01677755760706,2024-12-31
ลำปาง,24.342446358244846,2024-11-30
ลำปาง,25.77985456400048,2024-12-01
ลำปาง,26.512189871924214,2024-12-02
ลำปาง,23.91038803764605,2024-12-03
ลำปาง,25.109148323868084,2024-12-04
ลำปาง,32.84062652206546,2024-12-05
ลำปาง,31.917965898212,2024-12-06
ลำปาง,30.92771615224294,2024-12-07
ลำปาง,28.971011752974615,2024-12-08
ลำปาง,24.800580863273492,2024-12-09
ลำปาง,26.471828666328417,2024-12-10
ลำปาง,24.65245309287914,2024-12-11
ลำปาง,29.326592886596604,2024-12-12
ลำปาง,28.719792488882636,2024-12-13
ลำปาง,23.697483338168674,2024-12-14
ลำปาง,10.643733248261858,2024-12-15
ลำปาง,9.15054874262488,2024-12-16
ลำปาง,12.004756529252399,2024-12-17
ลำปาง,17.307101810913654,2024-12-18
ลำปาง,24.242125303459556,2024-12-19
ลำปาง,28.689315558086236,2024-12-20
ลำปาง,32.52877463803632,2024-12-21
ลำปาง,32.10702822939811,2024-12-22
ลำปาง,32.624050849730565,2024-12-23
ลำปาง,32.246468515536804,2024-12-24
ลำปาง,33.1972864484833,2024-12-25
ลำปาง,32.51606866777032,2024-12-26
ลำปาง,31.370902034112486,2024-12-27
ลำปาง,29.61321184365309,2024-12-28
ลำปาง,24.951675863781496,2024-12-29
ลำปาง,26.124089936034395,2024-12-30
ลำปาง,24.431103498981358,2024-12-31
ลำพูน,23.160957636746193,2024-11-30
ลำพูน,26.643738039255734,2024-12-01
ลำพูน,23.414637080415485,2024-12-02
ลำพูน,23.17594044938725,2024-12-03
ลำพูน,23.377234784354894,2024-12-04
ลำพูน,31.140747388738635,2024-12-05
ลำพูน,28.460237536341054,2024-12-06
ลำพูน,32.56389902918012,2024-12-07
ลำพูน,36.06807319551423,2024-12-08
ลำพูน,31.834221666992168,2024-12-09
ลำพูน,29.49970869831215,2024-12-10
ลำพูน,26.64968328812433,2024-12-11
ลำพูน,33.40983527396132,2024-12-12
ลำพูน,34.56558186785367,2024-12-13
ลำพูน,26.240635656858082,2024-12-14
ลำพูน,11.48350570943001,2024-12-15
ลำพูน,9.838591332708859,2024-12-16
ลำพูน,12.510641580459327,2024-12-17
ลำพูน,17.484739172920673,2024-12-18
ลำพูน,25.21533561178859,2024-12-19
ลำพูน,28.01990098954123,2024-12-20
ลำพูน,34.669231769603996,2024-12-21
ลำพูน,36.39374748985633,2024-12-22
ลำพูน,33.894279019142715,2024-12-23
ลำพูน,33.0164473532441,2024-12-24
ลำพูน,34.648800403784094,2024-12-25
ลำพูน,34.647292783629425,2024-12-26
ลำพูน,32.60832026125367,2024-12-27
ลำพูน,30.245700917849767,2024-12-28
ลำพูน,29.089748651923486,2024-12-29
ลำพูน,28.043749003961306,2024-12-30
ลำพูน,26.59067711111169,2024-12-31
สงขลา,21.512871691190288,2024-11-30
สงขลา,26.857064421232085,2024-12-01
สงขลา,37.602304508140726,2024-12-02
สงขลา,38.28048720938901,2024-12-03
สงขลา,38.13035890288357,2024-12-04
สงขลา,27.332342057328418,2024-12-05
สงขลา,22.1503585971119,2024-12-06
สงขลา,19.15155437842668,2024-12-07
สงขลา,14.227813014563615,2024-12-08
สงขลา,14.069384323816202,2024-12-09
สงขลา,27.524858424017125,2024-12-10
สงขลา,25.292558131022073,2024-12-11
สงขลา,18.069320280300875,2024-12-12
สงขลา,9.056115008166003,2024-12-13
สงขลา,9.529003951608185,2024-12-14
สงขลา,11.236431412197906,2024-12-15
สงขลา,9.85182074119506,2024-12-16
สงขลา,17.372550106535623,2024-12-17
สงขลา,20.09184524880766,2024-12-18
สงขลา,19.718926901622545,2024-12-19
สงขลา,24.68283943768835,2024-12-20
สงขลา,28.093106886740753,2024-12-21
สงขลา,26.4630938015516,2024-12-22
สงขลา,24.453175982139882,2024-12-23
สงขลา,29.432209433401354,2024-12-24
สงขลา,25.284375612438634,2024-12-25
สงขลา,28.662197455541666,2024-12-26
สงขลา,23.234357205950076,2024-12-27
สงขลา,14.764521628980667,2024-12-28
สงขลา,11.343982428950213,2024-12-29
สงขลา,17.081733369882517,2024-12-30
สงขลา,22.202849919904207,2024-12-31
กระบี่,17.27327443133484,2024-11-30
กระบี่,16.913303255058395,2024-12-01
กระบี่,20.733692869840773,2024-12-02
กระบี่,20.09184902820047,2024-12-03
กระบี่,18.46232654198874,2024-12-04
กระบี่,13.047461223259157,2024-12-05
กระบี่,15.108221557559652,2024-12-06
กระบี่,17.174915046634837,2024-12-07
กระบี่,11.018316237703608,2024-12-08
กระบี่,13.982264649004202,2024-12-09
กระบี่,21.130369792572573,2024-12-10
กระบี่,20.34632717024897,2024-12-11
กระบี่,16.51647718137953,2024-12-12
กระบี่,10.563090833212753,2024-12-13
กระบี่,10.072852891170935,2024-12-14
กระบี่,12.227360085850403,2024-12-15
กระบี่,12.223709599161767,2024-12-16
กระบี่,18.251232196327773,2024-12-17
กระบี่,15.373338387681084,2024-12-18
กระบี่,16.483641987612348,2024-12-19
กระบี่,20.096275972227946,2024-12-20
กระบี่,22.96596798821726,2024-12-21
กระบี่,25.292205303762852,2024-12-22
กระบี่,22.19251988407425,2024-12-23
กระบี่,27.390754336501324,2024-12-24
กระบี่,24.032529191118332,2024-12-25
กระบี่,27.175033508826758,2024-12-26
กระบี่,16.854286997498537,2024-12-27
กระบี่,14.711744826350316,2024-12-28
กระบี่,14.029500824746863,2024-12-29
กระบี่,16.93895811268733,2024-12-30
กระบี่,33.71182927240949,2024-12-31
ชลบุรี,24.40036983684133,2024-11-30
ชลบุรี,35.29194220916141,2024-12-01
ชลบุรี,39.35469684775541,2024-12-02
ชลบุรี,43.15269693653315,2024-12-03
ชลบุรี,34.10767953810126,2024-12-04
ชลบุรี,25.627219677063547,2024-12-05
ชลบุรี,28.134283840664533,2024-12-06
ชลบุรี,32.683920995318736,2024-12-07
ชลบุรี,28.193483291913395,2024-12-08
ชลบุรี,24.34653791252717,2024-12-09
ชลบุรี,33.78948464379732,2024-12-10
ชลบุรี,41.66240835657335,2024-12-11
ชลบุรี,22.36122873269081,2024-12-12
ชลบุรี,19.119305124136563,2024-12-13
ชลบุรี,18.463826909034278,2024-12-14
ชลบุรี,15.882241425987317,2024-12-15
ชลบุรี,19.345378202932004,2024-12-16
ชลบุรี,28.488238183917915,2024-12-17
ชลบุรี,31.953744554787257,2024-12-18
ชลบุรี,26.71470898432325,2024-12-19
ชลบุรี,29.692375662148873,2024-12-20
ชลบุรี,35.76392232053542,2024-12-21
ชลบุรี,25.734924717249424,2024-12-22
ชลบุรี,32.76242837698534,2024-12-23
ชลบุรี,34.61558039498996,2024-12-24
ชลบุรี,30.67006745064715,2024-12-25
ชลบุรี,35.73007593992292,2024-12-26
ชลบุรี,33.83044876184472,2024-12-27
ชลบุรี,20.960675212884443,2024-12-28
ชลบุรี,17.883959584428734,2024-12-29
ชลบุรี,27.274148835353525,2024-12-30
ชลบุรี,31.41171536300255,2024-12-31
ชัยนาท,33.862094385804966,2024-11-30
ชัยนาท,52.41802423596452,2024-12-01
ชัยนาท,60.234008738270305,2024-12-02
ชัยนาท,58.47062919885124,2024-12-03
ชัยนาท,48.48850514713017,2024-12-04
ชัยนาท,35.740809674621644,2024-12-05
ชัยนาท,40.05445807134205,2024-12-06
ชัยนาท,42.89074748255204,2024-12-07
ชัยนาท,30.057598806374408,2024-12-08
ชัยนาท,21.978672416327107,2024-12-09
ชัยนาท,37.32462655182495,2024-12-10
ชัยนาท,51.786383213743896,2024-12-11
ชัยนาท,40.84646730793371,2024-12-12
ชัยนาท,22.7111839987966,2024-12-13
ชัยนาท,20.791879397395224,2024-12-14
ชัยนาท,20.310049917146564,2024-12-15
ชัยนาท,26.330464793784863,2024-12-16
ชัยนาท,37.09106014502356,2024-12-17
ชัยนาท,43.41338769185151,2024-12-18
ชัยนาท,38.18698747705032,2024-12-19
ชัยนาท,41.128657835855485,2024-12-20
ชัยนาท,46.996432407935316,2024-12-21
ชัยนาท,35.29238026266435,2024-12-22
ชัยนาท,47.38267065083428,2024-12-23
ชัยนาท,51.95575063058423,2024-12-24
ชัยนาท,51.24075216919248,2024-12-25
ชัยนาท,52.83357361229507,2024-12-26
ชัยนาท,47.943189509281915,2024-12-27
ชัยนาท,35.034580058943064,2024-12-28
ชัยนาท,22.515500040251474,2024-12-29
ชัยนาท,39.13119669931923,2024-12-30
ชัยนาท,47.63371352010052,2024-12-31
นครปฐม,36.470000550456675,2024-11-30
นครปฐม,52.847489322514264,2024-12-01
นครปฐม,66.2257973043552,2024-12-02
นครปฐม,66.80094707721031,2024-12-03
นครปฐม,57.051713229891305,2024-12-04
นครปฐม,40.38221581103421,2024-12-05
นครปฐม,44.05778800344449,2024-12-06
นครปฐม,52.76268585004583,2024-12-07
นครปฐม,38.43069191429429,2024-12-08
นครปฐม,31.134505028783895,2024-12-09
นครปฐม,46.92449269502614,2024-12-10
นครปฐม,54.0722255911826,2024-12-11
นครปฐม,39.38338800820864,2024-12-12
นครปฐม,29.20322534301752,2024-12-13
นครปฐม,28.151350595192888,2024-12-14
นครปฐม,25.51240172711346,2024-12-15
นครปฐม,25.176066429995302,2024-12-16
นครปฐม,37.60928042622836,2024-12-17
นครปฐม,48.21621816018506,2024-12-18
นครปฐม,36.773823472331166,2024-12-19
นครปฐม,40.22418558469701,2024-12-20
นครปฐม,51.49078425065713,2024-12-21
นครปฐม,35.331476849407544,2024-12-22
