จังหวัด, PM2.5, วันที่
ตรัง,20.78775965629265,2024-07-24
ตรัง,18.80806695333867,2024-07-25
ตรัง,20.82668627541775,2024-07-26
ตรัง,23.98402921681821,2024-07-27
ตรัง,17.179686863887003,2024-07-30
ตรัง,10.45950721517386,2024-07-31
ตราด,9.49126125148082,2024-06-30
ตราด,9.466187301034509,2024-07-01
ตราด,10.288207352642091,2024-07-02
ตราด,13.010911084698915,2024-07-03
ตราด,13.196979624066348,2024-07-04
ตราด,19.50796713714271,2024-07-05
ตราด,10.504245255760006,2024-07-06
ตราด,12.489664567999126,2024-07-07
ตราด,17.49685499817392,2024-07-08
ตราด,11.666496218766873,2024-07-09
ตราด,12.356034644060937,2024-07-10
ตราด,9.814418313603097,2024-07-11
ตราด,9.77013783784232,2024-07-12
ตราด,9.223476236015728,2024-07-13
ตราด,9.020962475776287,2024-07-14
ตราด,11.749538099110543,2024-07-15
ตราด,14.775242934980096,2024-07-16
ตราด,13.572920982731612,2024-07-17
ตราด,11.227932121946463,2024-07-18
ตราด,9.083198253100539,2024-07-19
ตราด,9.50745220189828,2024-07-20
ตราด,10.43967340875473,2024-07-21
ตราด,12.545350640917285,2024-07-22
ตราด,14.74740933540162,2024-07-23
ตราด,12.160185953773343,2024-07-24
ตราด,12.492152248847022,2024-07-25
ตราด,12.873080575684318,2024-07-26
ตราด,10.234889901646866,2024-07-27
ตราด,8.511943370284198,2024-07-30
ตราด,7.584300194886697,2024-07-31
น่าน,13.762828009579652,2024-06-30
น่าน,13.472834695962174,2024-07-01
น่าน,16.485125469803386,2024-07-02
น่าน,23.127854151090574,2024-07-03
น่าน,20.29981109460969,2024-07-04
น่าน,19.145549422781507,2024-07-05
น่าน,19.49867281141074,2024-07-06
น่าน,19.019340184682203,2024-07-07
น่าน,20.771572659543846,2024-07-08
น่าน,19.66260660874563,2024-07-09
น่าน,16.490859772924594,2024-07-10
น่าน,16.234178942758376,2024-07-11
น่าน,13.2959995783513,2024-07-12
น่าน,17.182116555322906,2024-07-13
น่าน,17.089241379384163,2024-07-14
น่าน,16.044964037298083,2024-07-15
น่าน,13.161482305036914,2024-07-16
น่าน,14.807371317202218,2024-07-17
น่าน,10.1254543735894,2024-07-18
น่าน,10.613762085620156,2024-07-19
น่าน,12.71973850138278,2024-07-20
น่าน,12.004324359758252,2024-07-21
น่าน,11.555545341996325,2024-07-22
น่าน,15.905445023573236,2024-07-23
น่าน,15.819379475742325,2024-07-24
น่าน,14.000455282052467,2024-07-25
น่าน,14.875437140746278,2024-07-26
น่าน,12.953135361661008,2024-07-27
น่าน,17.453255913616793,2024-07-30
น่าน,18.667124223671838,2024-07-31
ยะลา,12.474987224610576,2024-06-30
ยะลา,11.746056532433732,2024-07-01
ยะลา,16.014966309654678,2024-07-02
ยะลา,14.525974797291816,2024-07-03
ยะลา,12.845437386046509,2024-07-04
ยะลา,12.233250305882665,2024-07-05
ยะลา,13.79008631337557,2024-07-06
ยะลา,12.964722696447701,2024-07-07
ยะลา,11.92462482889286,2024-07-08
ยะลา,12.36661128531235,2024-07-09
ยะลา,11.797594795598675,2024-07-10
ยะลา,11.341091312917078,2024-07-11
ยะลา,11.328035284327827,2024-07-12
ยะลา,14.1361259827065,2024-07-13
ยะลา,16.085442507618858,2024-07-14
ยะลา,14.196521042863198,2024-07-15
ยะลา,15.442692935513135,2024-07-16
ยะลา,11.209631470231798,2024-07-17
ยะลา,15.852288389108972,2024-07-18
ยะลา,17.97132700520991,2024-07-19
ยะลา,17.80428032547293,2024-07-20
ยะลา,18.485725979492226,2024-07-21
ยะลา,17.866004444343172,2024-07-22
ยะลา,15.146876596972694,2024-07-23
ยะลา,20.64758132752269,2024-07-24
ยะลา,21.225897454838833,2024-07-25
ยะลา,21.12133103691385,2024-07-26
ยะลา,24.29953845668153,2024-07-27
ยะลา,14.17693149257846,2024-07-30
ยะลา,12.545301192714819,2024-07-31
สตูล,10.979577085953807,2024-06-30
สตูล,11.598306666171347,2024-07-01
สตูล,14.22564478132645,2024-07-02
สตูล,13.70483105736773,2024-07-03
สตูล,13.398497527189328,2024-07-04
สตูล,12.279573717745873,2024-07-05
สตูล,11.622464369533548,2024-07-06
สตูล,11.615416719962802,2024-07-07
สตูล,12.43048645034334,2024-07-08
สตูล,12.439552520112798,2024-07-09
สตูล,11.366696512006863,2024-07-10
สตูล,11.438471980699878,2024-07-11
สตูล,10.869711157789668,2024-07-12
สตูล,13.560746810629219,2024-07-13
สตูล,14.602769817991748,2024-07-14
สตูล,13.640722408487786,2024-07-15
สตูล,14.326154005698864,2024-07-16
สตูล,11.359572746918948,2024-07-17
สตูล,15.870878408706307,2024-07-18
สตูล,18.99728379813002,2024-07-19
สตูล,16.23588662751551,2024-07-20
สตูล,16.6394075167536,2024-07-21
สตูล,15.491656364813446,2024-07-22
สตูล,14.913531970361797,2024-07-23
สตูล,20.357506074763513,2024-07-24
สตูล,19.638798237609393,2024-07-25
สตูล,20.60974781672123,2024-07-26
สตูล,24.02600498411189,2024-07-27
สตูล,12.703155876696812,2024-07-30
สตูล,15.592946294299548,2024-07-31
แพร่,8.473799761779647,2024-06-30
แพร่,9.073268384669513,2024-07-01
แพร่,9.494985103111743,2024-07-02
แพร่,15.043640614054612,2024-07-03
แพร่,11.64318382016359,2024-07-04
แพร่,10.660978404388612,2024-07-05
แพร่,9.363267929189115,2024-07-06
แพร่,9.893212419760683,2024-07-07
แพร่,12.826627735045356,2024-07-08
แพร่,11.748789309930684,2024-07-09
แพร่,10.833603501144761,2024-07-10
แพร่,9.245513524517637,2024-07-11
แพร่,9.973722432386044,2024-07-12
แพร่,10.967984981111117,2024-07-13
แพร่,11.915664971875138,2024-07-14
แพร่,10.33709198143558,2024-07-15
แพร่,8.841156332849117,2024-07-16
แพร่,8.245179063707099,2024-07-17
แพร่,7.560571591035802,2024-07-18
แพร่,7.7853911842254675,2024-07-19
แพร่,7.997686849425629,2024-07-20
แพร่,8.595716348560678,2024-07-21
แพร่,9.101462545523415,2024-07-22
แพร่,11.044076011022051,2024-07-23
แพร่,8.3669104141623,2024-07-24
แพร่,8.386199113426988,2024-07-25
แพร่,8.31948128191254,2024-07-26
แพร่,8.083964710349454,2024-07-27
แพร่,8.945875920191668,2024-07-30
แพร่,8.178707396138533,2024-07-31
ชุมพร,10.139829768400988,2024-06-30
ชุมพร,11.443901744244545,2024-07-01
ชุมพร,14.642020729905568,2024-07-02
ชุมพร,13.867893773987143,2024-07-03
ชุมพร,12.408571053104877,2024-07-04
ชุมพร,12.015534324457235,2024-07-05
ชุมพร,11.279855186975853,2024-07-06
ชุมพร,11.649508539454489,2024-07-07
ชุมพร,9.990926660943977,2024-07-08
ชุมพร,12.245426261036624,2024-07-09
ชุมพร,11.462271089045455,2024-07-10
ชุมพร,11.171264067997727,2024-07-11
ชุมพร,11.631877444905104,2024-07-12
ชุมพร,15.227243416770852,2024-07-13
ชุมพร,13.976979631127877,2024-07-14
ชุมพร,12.355324298831723,2024-07-15
ชุมพร,15.264474561045105,2024-07-16
ชุมพร,11.021429513747393,2024-07-17
ชุมพร,16.165030721261967,2024-07-18
ชุมพร,24.20336336983995,2024-07-19
ชุมพร,19.94124267734589,2024-07-20
ชุมพร,14.209924109984296,2024-07-21
ชุมพร,15.82299899749996,2024-07-22
ชุมพร,15.118388188422507,2024-07-23
ชุมพร,25.94328031917357,2024-07-24
ชุมพร,24.72778259056398,2024-07-25
ชุมพร,22.578670326785225,2024-07-26
ชุมพร,28.080529389575325,2024-07-27
ชุมพร,12.637052654753377,2024-07-30
ชุมพร,11.07624382895496,2024-07-31
พะเยา,9.163639451817719,2024-06-30
พะเยา,9.991164724595711,2024-07-01
พะเยา,10.419865942518141,2024-07-02
พะเยา,14.313897854636819,2024-07-03
พะเยา,14.584765056089086,2024-07-04
พะเยา,12.557046112657325,2024-07-05
พะเยา,12.355880029385888,2024-07-06
พะเยา,14.126211684983971,2024-07-07
พะเยา,16.440993682236748,2024-07-08
พะเยา,14.386781165676153,2024-07-09
พะเยา,11.54540740644351,2024-07-10
พะเยา,11.879509246985599,2024-07-11
พะเยา,9.593554455754687,2024-07-12
พะเยา,10.303989561144496,2024-07-13
พะเยา,11.17834425891274,2024-07-14
พะเยา,10.871044565784219,2024-07-15
พะเยา,9.231597288291711,2024-07-16
พะเยา,9.37221718827658,2024-07-17
พะเยา,7.857598989211064,2024-07-18
พะเยา,8.490256902154599,2024-07-19
พะเยา,8.019271795789205,2024-07-20
พะเยา,8.159630338612299,2024-07-21
พะเยา,8.84340823076179,2024-07-22
พะเยา,12.775596774534176,2024-07-23
พะเยา,10.60159228545659,2024-07-24
พะเยา,9.11283598779481,2024-07-25
พะเยา,8.999083165237083,2024-07-26
พะเยา,8.961256461047268,2024-07-27
พะเยา,12.615024063367185,2024-07-30
พะเยา,9.860686655074401,2024-07-31
พังงา,10.672449270424488,2024-06-30
พังงา,11.503978319033394,2024-07-01
พังงา,14.828193565611777,2024-07-02
พังงา,13.494549912047875,2024-07-03
พังงา,12.417136409661163,2024-07-04
พังงา,12.292051408208673,2024-07-05
พังงา,11.634455618646825,2024-07-06
พังงา,11.647043075616645,2024-07-07
พังงา,10.57615153356831,2024-07-08
พังงา,12.791896631249976,2024-07-09
พังงา,11.136211921262134,2024-07-10
พังงา,11.540391278710134,2024-07-11
พังงา,12.2137980790904,2024-07-12
พังงา,14.13953195366336,2024-07-13
พังงา,13.291512086612368,2024-07-14
พังงา,13.18768836185535,2024-07-15
พังงา,13.64371063961192,2024-07-16
พังงา,11.878899781611924,2024-07-17
พังงา,14.161116128731324,2024-07-18
พังงา,16.93790497003928,2024-07-19
พังงา,17.5480269313082,2024-07-20
พังงา,15.122221850027028,2024-07-21
พังงา,15.940387702037022,2024-07-22
พังงา,14.977387691292043,2024-07-23
พังงา,22.353651407667968,2024-07-24
พังงา,20.151137957877474,2024-07-25
พังงา,20.417704137534667,2024-07-26
พังงา,25.640692559574706,2024-07-27
พังงา,12.803174528701744,2024-07-30
พังงา,12.318999916467922,2024-07-31
ยโสธร,9.355650319228118,2024-06-30
ยโสธร,8.842181640060437,2024-07-01
ยโสธร,9.24640285585683,2024-07-02
ยโสธร,10.256656109461264,2024-07-03
ยโสธร,10.519754698392202,2024-07-04
ยโสธร,10.767900574741448,2024-07-05
ยโสธร,13.162862871516863,2024-07-06
ยโสธร,9.072404215153021,2024-07-07
ยโสธร,10.765068129994486,2024-07-08
ยโสธร,10.1509503045135,2024-07-09
ยโสธร,8.868680465881523,2024-07-10
ยโสธร,8.04952777844659,2024-07-11
ยโสธร,8.535705788714537,2024-07-12
ยโสธร,9.98618735235475,2024-07-13
ยโสธร,10.066048464674527,2024-07-14
ยโสธร,7.614283336445943,2024-07-15
ยโสธร,7.715066853442204,2024-07-16
ยโสธร,8.563284331118922,2024-07-17
ยโสธร,7.129743480889914,2024-07-18
ยโสธร,8.25346920367971,2024-07-19
ยโสธร,9.611664798539572,2024-07-20
ยโสธร,9.870680486680959,2024-07-21
ยโสธร,10.613952844774294,2024-07-22
ยโสธร,11.828502696134048,2024-07-23
ยโสธร,8.81243469940591,2024-07-24
ยโสธร,9.125909691733094,2024-07-25
ยโสธร,8.795488702153571,2024-07-26
ยโสธร,10.47952495306019,2024-07-27
ยโสธร,9.26613404282677,2024-07-30
ยโสธร,15.984829807651787,2024-07-31
ระนอง,10.202686313433743,2024-06-30
ระนอง,11.238626981234965,2024-07-01
ระนอง,14.77840906276002,2024-07-02
ระนอง,13.609298871124688,2024-07-03
ระนอง,12.190356294322212,2024-07-04
ระนอง,12.086819801883044,2024-07-05
ระนอง,11.463356038493059,2024-07-06
ระนอง,11.75812144800906,2024-07-07
ระนอง,10.172109648877308,2024-07-08
ระนอง,12.53719171682585,2024-07-09
ระนอง,11.35207319730552,2024-07-10
ระนอง,11.2265449282615,2024-07-11
ระนอง,11.917722452047883,2024-07-12
ระนอง,15.12324621846511,2024-07-13
ระนอง,13.155795462264626,2024-07-14
ระนอง,12.581640050011883,2024-07-15
ระนอง,14.311092622597503,2024-07-16
ระนอง,11.795360351623781,2024-07-17
ระนอง,15.92870508497244,2024-07-18
ระนอง,22.80628975864399,2024-07-19
ระนอง,19.604368523677483,2024-07-20
ระนอง,14.438799193984257,2024-07-21
ระนอง,15.586551079360435,2024-07-22
ระนอง,15.053703993787922,2024-07-23
ระนอง,25.685203237551114,2024-07-24
ระนอง,25.407127154069475,2024-07-25
ระนอง,22.547477356707386,2024-07-26
ระนอง,27.892616176477954,2024-07-27
ระนอง,12.602671034698185,2024-07-30
ระนอง,10.57657181986836,2024-07-31
ระยอง,10.422339087434382,2024-06-30
ระยอง,10.25590241306718,2024-07-01
ระยอง,11.57171603696197,2024-07-02
ระยอง,12.243791258772628,2024-07-03
ระยอง,11.456214974360057,2024-07-04
ระยอง,11.166405441080807,2024-07-05
ระยอง,11.949336061945296,2024-07-06
ระยอง,13.496399832202185,2024-07-07
ระยอง,11.944725988214175,2024-07-08
ระยอง,12.246567118374402,2024-07-09
ระยอง,12.731663552550689,2024-07-10
ระยอง,11.22157755331061,2024-07-11
ระยอง,9.084333401943907,2024-07-12
ระยอง,9.806115716071488,2024-07-13
ระยอง,9.500420116326891,2024-07-14
ระยอง,10.692731673425996,2024-07-15
ระยอง,10.080775554703745,2024-07-16
ระยอง,8.973578546762305,2024-07-17
ระยอง,9.215285060629986,2024-07-18
ระยอง,8.39234119382146,2024-07-19
ระยอง,9.95447620380624,2024-07-20
ระยอง,12.709143774744813,2024-07-21
ระยอง,14.448556630491314,2024-07-22
ระยอง,14.070521748699406,2024-07-23
ระยอง,8.953321599264937,2024-07-24
ระยอง,10.59467681487904,2024-07-25
ระยอง,12.45503728468743,2024-07-26
ระยอง,9.164620835044124,2024-07-27
ระยอง,11.935400102213242,2024-07-30
ระยอง,11.527306600147677,2024-07-31
ลำปาง,9.48698955322101,2024-06-30
ลำปาง,9.846116105018284,2024-07-01
ลำปาง,9.704588173487174,2024-07-02
ลำปาง,12.761421849826782,2024-07-03
ลำปาง,10.288716387858825,2024-07-04
ลำปาง,9.278284970248023,2024-07-05
ลำปาง,9.114426759192535,2024-07-06
ลำปาง,9.965241531253657,2024-07-07
ลำปาง,12.713470753331638,2024-07-08
ลำปาง,10.903890446413653,2024-07-09
ลำปาง,11.02251151831999,2024-07-10
ลำปาง,10.046755677985194,2024-07-11
ลำปาง,9.811022811527208,2024-07-12
ลำปาง,9.577364338779716,2024-07-13
ลำปาง,9.11845160325097,2024-07-14
ลำปาง,10.483756538328818,2024-07-15
ลำปาง,9.194823705190386,2024-07-16
ลำปาง,8.654925076594472,2024-07-17
ลำปาง,7.759729749540228,2024-07-18
ลำปาง,7.868102639465739,2024-07-19
ลำปาง,8.054558580737245,2024-07-20
ลำปาง,8.738238770227074,2024-07-21
ลำปาง,9.294518699288938,2024-07-22
ลำปาง,11.417541483782752,2024-07-23
ลำปาง,9.571835804944119,2024-07-24
ลำปาง,8.394917789206147,2024-07-25
ลำปาง,8.383517198815108,2024-07-26
ลำปาง,8.391622007846909,2024-07-27
ลำปาง,9.666639317080064,2024-07-30
ลำปาง,9.071164649286422,2024-07-31
ลำพูน,8.808836971489033,2024-06-30
ลำพูน,9.459034062863122,2024-07-01
ลำพูน,9.43561961005393,2024-07-02
ลำพูน,12.915313218511438,2024-07-03
ลำพูน,10.293605860622298,2024-07-04
ลำพูน,10.145009417796288,2024-07-05
ลำพูน,10.190704827938083,2024-07-06
ลำพูน,9.394757299785601,2024-07-07
ลำพูน,11.554125071880588,2024-07-08
ลำพูน,11.023018806542938,2024-07-09
ลำพูน,11.871535468381959,2024-07-10
ลำพูน,11.094684507770907,2024-07-11
ลำพูน,9.217610516954807,2024-07-12
ลำพูน,9.941297791736078,2024-07-13
ลำพูน,8.889968669625501,2024-07-14
ลำพูน,10.736501860980525,2024-07-15
ลำพูน,9.998366443214085,2024-07-16
ลำพูน,9.363870687826747,2024-07-17
ลำพูน,8.600231980037684,2024-07-18
ลำพูน,7.90585650027417,2024-07-19
ลำพูน,8.06621528757311,2024-07-20
ลำพูน,8.40904931395181,2024-07-21
ลำพูน,10.081453674962956,2024-07-22
ลำพูน,11.719860256307982,2024-07-23
ลำพูน,10.102791535985547,2024-07-24
ลำพูน,9.030431160908305,2024-07-25
ลำพูน,8.784669638558512,2024-07-26
ลำพูน,8.595060022405953,2024-07-27
ลำพูน,12.806744545356533,2024-07-30
ลำพูน,18.584206222007374,2024-07-31
สงขลา,12.095027388003478,2024-06-30
สงขลา,11.507690587386557,2024-07-01
สงขลา,15.379300365216361,2024-07-02
สงขลา,14.080563243362354,2024-07-03
สงขลา,12.8420478651953,2024-07-04
สงขลา,12.016355240919303,2024-07-05
สงขลา,11.228896096392663,2024-07-06
สงขลา,11.259934582819161,2024-07-07
สงขลา,10.856387176856316,2024-07-08
สงขลา,12.51993333036165,2024-07-09
สงขลา,11.510465065070502,2024-07-10
สงขลา,11.563002888376767,2024-07-11
สงขลา,11.402343945580867,2024-07-12
สงขลา,13.962988296399917,2024-07-13
สงขลา,15.622876656162584,2024-07-14
สงขลา,13.907073742096554,2024-07-15
สงขลา,15.267098978733271,2024-07-16
สงขลา,11.269678517236061,2024-07-17
สงขลา,16.29074671162098,2024-07-18
สงขลา,18.6936349291831,2024-07-19
สงขลา,18.267440976449027,2024-07-20
สงขลา,17.18462839989837,2024-07-21
สงขลา,16.807207949804496,2024-07-22
สงขลา,14.896806948957387,2024-07-23
สงขลา,20.53980041785367,2024-07-24
สงขลา,19.833966997096063,2024-07-25
สงขลา,20.738883495743185,2024-07-26
สงขลา,24.30562783422573,2024-07-27
สงขลา,12.650338336718516,2024-07-30
สงขลา,13.86969280862638,2024-07-31
กระบี่,10.218224460199114,2024-06-30
กระบี่,11.240758895033158,2024-07-01
กระบี่,14.586999004938138,2024-07-02
กระบี่,13.703788308121126,2024-07-03
กระบี่,12.991777350962675,2024-07-04
กระบี่,12.25616363197593,2024-07-05
กระบี่,11.41820977763077,2024-07-06
กระบี่,11.492690554262136,2024-07-07
กระบี่,10.204228318804677,2024-07-08
กระบี่,12.35046207071469,2024-07-09
กระบี่,10.813610056858526,2024-07-10
กระบี่,11.068725038084771,2024-07-11
กระบี่,11.666213031057607,2024-07-12
กระบี่,13.053706574200065,2024-07-13
กระบี่,13.497843585664347,2024-07-14
กระบี่,12.936389432873373,2024-07-15
กระบี่,13.714820009343672,2024-07-16
กระบี่,11.93492290609066,2024-07-17
กระบี่,14.269799647764989,2024-07-18
กระบี่,17.456600787113842,2024-07-19
กระบี่,16.174791772431437,2024-07-20
กระบี่,15.271218872567308,2024-07-21
กระบี่,16.027373159940385,2024-07-22
กระบี่,14.991481381761284,2024-07-23
กระบี่,21.47726794031947,2024-07-24
กระบี่,19.950186687955206,2024-07-25
กระบี่,20.789646309041036,2024-07-26
กระบี่,24.897397724932016,2024-07-27
กระบี่,11.884647958004948,2024-07-30
กระบี่,12.868836108756236,2024-07-31
ชลบุรี,10.968829630874737,2024-06-30
ชลบุรี,10.631766557731593,2024-07-01
ชลบุรี,12.923035741665192,2024-07-02
ชลบุรี,13.415742252378543,2024-07-03
ชลบุรี,13.208754217039349,2024-07-04
ชลบุรี,11.392990708597399,2024-07-05
ชลบุรี,13.117960459022218,2024-07-06
ชลบุรี,14.461763832863559,2024-07-07
ชลบุรี,13.607493313707282,2024-07-08
ชลบุรี,13.676536553128102,2024-07-09
ชลบุรี,14.2956948783259,2024-07-10
ชลบุรี,12.456795350773831,2024-07-11
ชลบุรี,10.50162949690356,2024-07-12
ชลบุรี,11.37210181391078,2024-07-13
ชลบุรี,10.11278528273786,2024-07-14
ชลบุรี,11.439700255495374,2024-07-15
ชลบุรี,11.217728468738382,2024-07-16
ชลบุรี,10.036050238729118,2024-07-17
ชลบุรี,9.773559225683586,2024-07-18
ชลบุรี,8.783445165265135,2024-07-19
ชลบุรี,10.560024592729212,2024-07-20
ชลบุรี,12.647239082025486,2024-07-21
ชลบุรี,16.335134080907068,2024-07-22
ชลบุรี,16.387504190388494,2024-07-23
ชลบุรี,9.877051310629552,2024-07-24
ชลบุรี,10.646898801690968,2024-07-25
ชลบุรี,13.248428357168374,2024-07-26
ชลบุรี,9.94472294503355,2024-07-27
ชลบุรี,11.111974693946367,2024-07-30
ชลบุรี,12.679158234987359,2024-07-31
ชัยนาท,13.187214859683097,2024-06-30
ชัยนาท,11.141773786461476,2024-07-01
ชัยนาท,13.700415119015302,2024-07-02
ชัยนาท,17.754170075046762,2024-07-03
ชัยนาท,15.396915909937785,2024-07-04
ชัยนาท,12.269809790004041,2024-07-05
ชัยนาท,12.776157812576438,2024-07-06
ชัยนาท,16.01308300553786,2024-07-07
ชัยนาท,20.00687764468346,2024-07-08
ชัยนาท,15.207414130443782,2024-07-09
ชัยนาท,16.4485566554133,2024-07-10
ชัยนาท,14.89929065038118,2024-07-11
ชัยนาท,12.279006004051757,2024-07-12
ชัยนาท,10.451483052936968,2024-07-13
ชัยนาท,10.230244805962599,2024-07-14
ชัยนาท,13.28335720412551,2024-07-15
ชัยนาท,14.696982330676082,2024-07-16
ชัยนาท,13.929224073347372,2024-07-17
ชัยนาท,12.499531461671003,2024-07-18
ชัยนาท,11.249655909742009,2024-07-19
ชัยนาท,13.438156197183567,2024-07-20
ชัยนาท,13.975075036748596,2024-07-21
ชัยนาท,15.236086870898484,2024-07-22
ชัยนาท,16.031777451278533,2024-07-23
ชัยนาท,9.120419930442077,2024-07-24
ชัยนาท,10.044950359731505,2024-07-25
ชัยนาท,12.414841029466475,2024-07-26
ชัยนาท,12.89384678296147,2024-07-27
ชัยนาท,21.697898576566214,2024-07-30
ชัยนาท,20.501404082148873,2024-07-31
นครปฐม,15.155843594504617,2024-06-30
นครปฐม,11.532192145879687,2024-07-01
นครปฐม,13.261978115181524,2024-07-02
นครปฐม,15.82997274052317,2024-07-03
นครปฐม,16.481866397413395,2024-07-04
นครปฐม,12.030258254785391,2024-07-05
นครปฐม,14.143343984187197,2024-07-06
นครปฐม,12.370897359691185,2024-07-07
นครปฐม,12.98357766282951,2024-07-08
นครปฐม,15.472305237177494,2024-07-09
นครปฐม,15.10200932764059,2024-07-10
นครปฐม,17.887765365476888,2024-07-11
นครปฐม,16.87933636093876,2024-07-12
นครปฐม,16.641151598832057,2024-07-13
นครปฐม,11.154567263957325,2024-07-14
นครปฐม,17.592696160812363,2024-07-15
นครปฐม,15.384749332947145,2024-07-16
นครปฐม,14.781404235846399,2024-07-17
นครปฐม,12.469542026548758,2024-07-18
นครปฐม,10.683775230794577,2024-07-19
นครปฐม,11.971792965392233,2024-07-20
นครปฐม,16.211663270398635,2024-07-21
นครปฐม,21.729270179836544,2024-07-22
นครปฐม,21.856087618578606,2024-07-23
นครปฐม,8.215883409554825,2024-07-24
นครปฐม,10.97489255498339,2024-07-25
นครปฐม,15.619135994813771,2024-07-26
นครปฐม,11.46915400846467,2024-07-27
นครปฐม,12.245863104181128,2024-07-30
นครปฐม,14.896884474392992,2024-07-31
นครพนม,9.3393049693905,2024-06-30
นครพนม,11.128014745857346,2024-07-01
นครพนม,9.730368275270378,2024-07-02
นครพนม,9.884873606199706,2024-07-03
นครพนม,11.719702677882914,2024-07-04
นครพนม,11.195943600090205,2024-07-05
นครพนม,17.45157314715298,2024-07-06
นครพนม,10.501681980561814,2024-07-07
นครพนม,8.93871644018525,2024-07-08
นครพนม,11.909085072209367,2024-07-09
นครพนม,9.120241892003046,2024-07-10
นครพนม,8.750302183896347,2024-07-11
นครพนม,7.88550984707576,2024-07-12
นครพนม,9.710435464139305,2024-07-13
นครพนม,11.029969383463568,2024-07-14
นครพนม,8.034389294088546,2024-07-15
นครพนม,8.788127243401066,2024-07-16
นครพนม,8.185816438611202,2024-07-17
นครพนม,7.042146770406831,2024-07-18
นครพนม,8.072654023971165,2024-07-19
นครพนม,8.574993638145349,2024-07-20
นครพนม,9.193422231044503,2024-07-21
นครพนม,9.047342547554566,2024-07-22
นครพนม,10.86569154433871,2024-07-23
นครพนม,9.098121112940381,2024-07-24
นครพนม,8.154640998148308,2024-07-25
นครพนม,9.115730275674478,2024-07-26
นครพนม,10.15477554826295,2024-07-27
นครพนม,8.126597699128817,2024-07-30
นครพนม,7.497522904248037,2024-07-31
บึงกาฬ,8.520111482147671,2024-06-30
บึงกาฬ,9.643663980213413,2024-07-01
บึงกาฬ,9.146556096601685,2024-07-02
